city,lat,lon,weather,temperature,id,overall_rank,availability,name,tag
Strasbourg,48.584614,7.7507127,clear sky,27.23,7431606,8.600000381469727,True,"Holiday Inn Express Strasbourg - Centre, an IHG Hotel","Hôtel 3 étoiles avec un bar/salon - Musée alsacien à 1,2 km"
Strasbourg,48.584614,7.7507127,clear sky,27.23,442877,8.600000381469727,True,Best Western Plus Hotel Villa D'est,"Hôtel 4 étoiles à proximité de Strasbourg Christmas Market, en liaison directe avec le centre des congrès et disposant d'un bar/lounge
"
Strasbourg,48.584614,7.7507127,clear sky,27.23,44894,7.800000190734863,True,Hotel Kaijoo by HappyCulture,"Hôtel 4 étoiles avec un bar/salon - Place de la Gare à 0,6 km"
Strasbourg,48.584614,7.7507127,clear sky,27.23,5189594,8.0,True,Appart'City Confort Strasbourg Centre,Appartements au centre-ville avec kitchenettes 
Strasbourg,48.584614,7.7507127,clear sky,27.23,4395192,9.0,True,Romantikhotel Rebstock art & design,Hôtel de luxe à Kehl avec un restaurant 
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,18915642,9.199999809265137,True,OKKO Hotels Strasbourg Centre,"Hôtel 4 étoiles avec un restaurant - Cathédrale Notre-Dame de Strasbourg à 1,7 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,32395570,9.199999809265137,True,K Hotel,"Hôtel 3 étoiles avec un bar/salon - Zénith de Strasbourg à 2,5 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,53440,7.800000190734863,True,7Hotel&Spa,Hôtel 4 étoiles à Illkirch-Graffenstaden avec un spa et une piscine couverte 
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,438103,9.0,True,ClapClap Hôtel,"Hôtel 3 étoiles avec un restaurant - Place Kléber à 0,7 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,35371393,8.800000190734863,True,Garrigae Villa La Florangerie,"Hôtel 4 étoiles avec un spa proposant des soins complets - Cathédrale Notre-Dame de Strasbourg à 2,2 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,57146852,9.0,True,Aloft Strasbourg Etoile,"Hôtel 4 étoiles avec un bar/salon - Cathédrale Notre-Dame de Strasbourg à 1,2 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,1383203,8.600000381469727,True,Hôtel Diana Restaurant & Spa,"Hôtel au bord de l'eau avec un spa proposant des soins complets - Office de Tourisme Region Molsheim-Mutzig à 0,6 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,4071734,8.800000190734863,True,Hotel Athena Spa,"Hôtel 4 étoiles avec un spa proposant des soins complets - Place de la Gare à 2,9 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,127230,9.399999618530273,True,"Maison Rouge Strasbourg Hotel&Spa, Autograph Collection",Hôtel pour la clientèle LGBTQIA+ à Strasbourg avec un spa et un restaurant 
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,53619,8.199999809265137,True,Hotel Cathedrale,"Hôtel 4 étoiles avec un bar/salon - Cathédrale Notre-Dame de Strasbourg à 0,1 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,7431606,8.600000381469727,True,"Holiday Inn Express Strasbourg - Centre, an IHG Hotel","Hôtel 3 étoiles avec un bar/salon - Musée alsacien à 1,2 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,442877,8.600000381469727,True,Best Western Plus Hotel Villa D'est,"Hôtel 4 étoiles à proximité de Strasbourg Christmas Market, en liaison directe avec le centre des congrès et disposant d'un bar/lounge
"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,44894,7.800000190734863,True,Hotel Kaijoo by HappyCulture,"Hôtel 4 étoiles avec un bar/salon - Place de la Gare à 0,6 km"
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,5189594,8.0,True,Appart'City Confort Strasbourg Centre,Appartements au centre-ville avec kitchenettes 
Chateau du Haut Koenigsbourg,48.2495226,7.3454923,clear sky,23.26,4395192,9.0,True,Romantikhotel Rebstock art & design,Hôtel de luxe à Kehl avec un restaurant 
Colmar,48.0777517,7.3579641,clear sky,26.46,1527011,7.0,True,"The Originals Access, Hôtel Colmar Gare",Centre-ville de Colmar : hôtel au centre-ville avec un bar/salon 
Colmar,48.0777517,7.3579641,clear sky,26.46,2693894,8.399999618530273,True,Rapp'Hôtel,Hôtel 4 étoiles dans le quartier de Centre-ville de Colmar avec une piscine couverte et un restaurant 
Colmar,48.0777517,7.3579641,clear sky,26.46,4231374,9.0,True,B&B Hotel Colmar Liberté,Hôtel de luxe à Colmar avec un bar/salon 
Colmar,48.0777517,7.3579641,clear sky,26.46,174835,9.600000381469727,True,L'Esquisse Hotel & Spa Colmar  - MGallery,Hôtel de luxe dans le quartier de Centre-ville de Colmar avec un spa et une piscine couverte 
Colmar,48.0777517,7.3579641,clear sky,26.46,34179,7.800000190734863,True,Logis Hôtel Beauséjour Colmar,Hôtel 3 étoiles à Colmar avec un restaurant et un bar/salon 
Colmar,48.0777517,7.3579641,clear sky,26.46,66087379,9.0,True,MOXY Rust,"Hôtel avec un bar/salon - Parc aquatique Rulantica à 1,2 km"
Colmar,48.0777517,7.3579641,clear sky,26.46,48369,8.199999809265137,True,Dorint Thermenhotel Freiburg,Hôtel de luxe à Fribourg-en-Brisgau avec 2 piscines couvertes et un spa
Colmar,48.0777517,7.3579641,clear sky,26.46,4985866,9.0,True,Resort Barrière Ribeauvillé,Hôtel 4 étoiles à Ribeauvillé avec 2 restaurants et 2 piscines couvertes 
Colmar,48.0777517,7.3579641,clear sky,26.46,30118518,9.0,True,Best Western Plus Hotel Les Humanistes,"Hôtel 4 étoiles avec un restaurant - Parc des cigognes Cigoland à 1,2 km"
Colmar,48.0777517,7.3579641,clear sky,26.46,2487076,8.600000381469727,True,Sun Parc Hotel,Hôtel 3 étoiles proche de Parc aquatique Rulantica 
Colmar,48.0777517,7.3579641,clear sky,26.46,2542944,8.600000381469727,True,Brit Hotel et Spa COLMAR EAST,Hôtel 3 étoiles à Bischwihr avec un spa et un restaurant 
Colmar,48.0777517,7.3579641,clear sky,26.46,3848318,8.600000381469727,True,Kapuzinergarten Panoramahotel,"Hôtel très pratique pour les familles avec un spa proposant des soins complets - Kaiserstuhl à 0,1 km"
Colmar,48.0777517,7.3579641,clear sky,26.46,2685355,8.0,True,Hotel Munsch,Hôtel 3 étoiles à Saint-Hippolyte avec un domaine viticole et un restaurant 
Colmar,48.0777517,7.3579641,clear sky,26.46,1227650,8.800000190734863,True,Hotel Hirschen,Hôtel 4 étoiles à Fribourg-en-Brisgau avec 2 restaurants et un bar/salon 
Colmar,48.0777517,7.3579641,clear sky,26.46,2241278,8.800000190734863,True,"Les Violettes Hotel & SPA Alsace, BW Premier Collection",Hôtel 4 étoiles à Soultz-Haut-Rhin avec 2 restaurants et un spa
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2205803,8.199999809265137,True,Pierre & Vacances Résidence Le Clos d'Eguisheim,Résidence de luxe à Eguisheim avec une piscine couverte 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,4985866,9.0,True,Resort Barrière Ribeauvillé,Hôtel 4 étoiles à Ribeauvillé avec 2 restaurants et 2 piscines couvertes 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,30118518,9.0,True,Best Western Plus Hotel Les Humanistes,"Hôtel 4 étoiles avec un restaurant - Parc des cigognes Cigoland à 1,2 km"
Eguisheim,48.0447968,7.3079618,clear sky,26.47,1527011,7.0,True,"The Originals Access, Hôtel Colmar Gare",Centre-ville de Colmar : hôtel au centre-ville avec un bar/salon 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2542944,8.600000381469727,True,Brit Hotel et Spa COLMAR EAST,Hôtel 3 étoiles à Bischwihr avec un spa et un restaurant 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,3848318,8.600000381469727,True,Kapuzinergarten Panoramahotel,"Hôtel très pratique pour les familles avec un spa proposant des soins complets - Kaiserstuhl à 0,1 km"
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2685355,8.0,True,Hotel Munsch,Hôtel 3 étoiles à Saint-Hippolyte avec un domaine viticole et un restaurant 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2522398,8.199999809265137,True,Les Vallées Hôtel & Résidence,"Hôtel de La Bresse ski, avec un spa et une navette gratuite vers les pistes de ski"
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2693894,8.399999618530273,True,Rapp'Hôtel,Hôtel 4 étoiles dans le quartier de Centre-ville de Colmar avec une piscine couverte et un restaurant 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,4231374,9.0,True,B&B Hotel Colmar Liberté,Hôtel de luxe à Colmar avec un bar/salon 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,1169069,9.399999618530273,True,Le Manoir au Lac,Hôtel 4 étoiles à Gérardmer avec une piscine couverte et un restaurant 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,2241278,8.800000190734863,True,"Les Violettes Hotel & SPA Alsace, BW Premier Collection",Hôtel 4 étoiles à Soultz-Haut-Rhin avec 2 restaurants et un spa
Eguisheim,48.0447968,7.3079618,clear sky,26.47,174835,9.600000381469727,True,L'Esquisse Hotel & Spa Colmar  - MGallery,Hôtel de luxe dans le quartier de Centre-ville de Colmar avec un spa et une piscine couverte 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,34179,7.800000190734863,True,Logis Hôtel Beauséjour Colmar,Hôtel 3 étoiles à Colmar avec un restaurant et un bar/salon 
Eguisheim,48.0447968,7.3079618,clear sky,26.47,1451431,7.0,True,Hôtel Domaine Langmatt,Hôtel 4 étoiles à Murbach avec un spa et une piscine couverte 
Besancon,47.2380222,6.0243622,few clouds,25.79,4111321,8.199999809265137,True,Zenitude Hôtel - Résidences Les Hauts du Chazal,Appartements au centre-ville à Besançon avec kitchenettes 
Besancon,47.2380222,6.0243622,few clouds,25.79,1391549,7.800000190734863,True,Zenitude Hôtel - Résidences La City,Appartements confortables à Besançon avec kitchenettes 
Besancon,47.2380222,6.0243622,few clouds,25.79,1063049,8.0,True,ibis Besançon Centre La City,Hôtel 3 étoiles à Besançon avec un restaurant et un bar/salon 
Besancon,47.2380222,6.0243622,few clouds,25.79,8575,7.400000095367432,True,Mercure Besancon Parc Micaud,Hôtel 4 étoiles à Besançon avec un restaurant et un bar/salon 
Besancon,47.2380222,6.0243622,few clouds,25.79,17877,7.199999809265137,True,ibis Besançon Marchaux,Hôtel 3 étoiles à Marchaux-Chaudefontaine avec un restaurant 
Dijon,47.3215806,5.0414701,clear sky,26.8,1781,8.399999618530273,True,"Holiday Inn Dijon, an IHG Hotel","Hôtel 4 étoiles à proximité de Centre commercial La Toison d’or, en liaison directe avec un centre commercial et disposant d'un spa à soins complets
"
Dijon,47.3215806,5.0414701,clear sky,26.8,1152361,8.199999809265137,True,"The Originals City, Hôtel Armony, Dijon Sud",Hôtel de style Art déco à Chenôve avec un restaurant et un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,3482342,8.399999618530273,True,Comfort Hotel Dijon Sud,Hôtel 3 étoiles à Longvic avec un restaurant et un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,1150026,8.199999809265137,True,Campanile Dijon Nord - Toison d'Or,Hôtel très pratique pour les familles à Dijon avec un restaurant et un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,5542412,8.800000190734863,True,"Holiday Inn Express Dijon, an IHG Hotel","Hôtel qui accepte les animaux de compagnie à Saint-Apollinaire, avec un bar / salon et en liaison directe avec le centre des congrès"
Dijon,47.3215806,5.0414701,clear sky,26.8,90079261,8.800000190734863,True,B&B Hotel Dijon Valmy Toison d'Or,Hôtel 3 étoiles à Dijon 
Dijon,47.3215806,5.0414701,clear sky,26.8,1400180,8.0,True,"The Originals City, Hôtel Castel Burgond",Hôtel 3 étoiles à Daix avec un restaurant et un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,21440,8.0,True,Hotel L'Escargotière,Hôtel 3 étoiles à Chenôve avec un restaurant et un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,2361435,7.0,True,Appart’City Classic Dijon – Toison D’or,Appartements très pratiques pour les familles à Ahuy avec kitchenettes 
Dijon,47.3215806,5.0414701,clear sky,26.8,9220,7.800000190734863,True,Novotel Dijon Sud,"Hôtel 4 étoiles avec une piscine extérieure - Chateau de Marsannay à 1,2 km"
Dijon,47.3215806,5.0414701,clear sky,26.8,32798659,9.199999809265137,True,Best Western Dijon Quetigny,Hôtel 3 étoiles à Quetigny avec un bar/salon 
Dijon,47.3215806,5.0414701,clear sky,26.8,1194513,8.0,True,Hotel Inn Dijon-Quetigny,Hôtel au centre-ville à Quetigny avec un bar/salon 
Annecy,45.8992348,6.1288847,clear sky,24.76,890873,8.800000190734863,True,L'Impérial Palace,"Hôtel de luxe proche de la plage avec spa, non loin de Lac d'Annecy "
Annecy,45.8992348,6.1288847,clear sky,24.76,2525393,7.199999809265137,True,Hotel Novel Restaurant La Mamma,"Hôtel 3 étoiles avec un restaurant - Lac d'Annecy à 2,1 km"
Annecy,45.8992348,6.1288847,clear sky,24.76,71272687,9.800000190734863,True,Le Pélican,"Hôtel 4 étoiles avec un restaurant - Lac d'Annecy à 0,6 km"
Annecy,45.8992348,6.1288847,clear sky,24.76,20633,8.800000190734863,True,Hotel N'vY,"Hôtel de luxe avec un restaurant - Horloge fleurie à 1,6 km"
Annecy,45.8992348,6.1288847,clear sky,24.76,2380,8.199999809265137,True,Hotel Royal,Hôtel de luxe dans le quartier de Centre-ville de Genève avec 2 restaurants et un spa
Annecy,45.8992348,6.1288847,clear sky,24.76,970019,8.399999618530273,True,"Holiday Inn Express Geneva Airport, an IHG Hotel",Hôtel 3 étoiles à Meyrin avec un bar/salon 
Annecy,45.8992348,6.1288847,clear sky,24.76,7027,8.399999618530273,True,Hotel Auteuil,Hôtel de luxe à Genève avec un bar/salon 
Annecy,45.8992348,6.1288847,clear sky,24.76,460410,8.199999809265137,True,Hotel Cornavin,Hôtel au centre-ville à Genève avec un bar/salon 
Annecy,45.8992348,6.1288847,clear sky,24.76,10032,8.600000381469727,True,Hilton Geneva Hotel and Conference Centre,"Hôtel 4 étoiles à Le Grand-Saconnex, avec un spa proposant des soins complets et en liaison directe avec le centre des congrès"
Annecy,45.8992348,6.1288847,clear sky,24.76,47117,8.800000190734863,True,Hotel Jade,Hôtel 3 étoiles dans le quartier de Centre-ville de Genève 
Annecy,45.8992348,6.1288847,clear sky,24.76,73208912,9.0,True,Ruby Claire Hotel Geneva,Hôtel au centre-ville à Genève avec un bar/salon 
Annecy,45.8992348,6.1288847,clear sky,24.76,521136,8.800000190734863,True,"Crowne Plaza Geneva, an IHG Hotel","Hôtel de luxe avec 2 restaurants - Centre commercial Balexert à 1,1 km"
Annecy,45.8992348,6.1288847,clear sky,24.76,7481,8.0,True,Sagitta Hotel,Hôtel au centre-ville à Genève 
Annecy,45.8992348,6.1288847,clear sky,24.76,7594,8.600000381469727,True,Hotel Mon Repos,Centre-ville : hôtel au bord d'un lac avec un restaurant et un bar/salon
Annecy,45.8992348,6.1288847,clear sky,24.76,47113,8.600000381469727,True,9Hotel Paquis,Hôtel 3 étoiles dans le quartier de Centre-ville de Genève avec une piscine couverte et un bar/salon
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,23898,8.199999809265137,True,Mercure Grenoble Centre Alpotel,"Hôtel 4 étoiles avec un restaurant - Parc Paul-Mistral à 0,4 km"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,1001127,8.600000381469727,True,Hôtel Le Pic Blanc,Bergers : hôtel ski avec un spa et un local à skis
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,63113081,8.800000190734863,True,Timberlodge,"Hôtel 3 étoiles disposant d'un accès direct aux pistes de ski qui propose un spa avec soins complets, non loin de Les Grandes Rousses "
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,1150032,6.800000190734863,True,Hotel Campanile Grenoble Nord - Moirans,Hôtel 3 étoiles à Moirans avec un restaurant et un bar/salon 
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,1279778,8.600000381469727,True,Hôtel Grandes Rousses,Cognet : hôtel offrant un accès direct aux pistes de ski avec un spa et un local à skis
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,4546514,8.399999618530273,True,Le Christiania Hotel,"Hôtel de Villard-de-Lans offrant un accès direct aux pistes de ski, avec un local à skis et une piscine couverte"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,2202904,8.0,True,Terres de France - Appart Hotel Le Splendid,Résidence 3 étoiles à Allevard avec un bar/salon 
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,5205823,8.800000190734863,True,Le Cassini,"Hôtel dans les montagnes avec un restaurant - Station de sports d'hiver Les Deux Alpes à 2,2 km"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,38333617,9.399999618530273,True,Residence Le Splendid,Résidence dans les montagnes à deux pas de Luge Park de Villard-de-Lans 
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,32257077,8.600000381469727,True,Vacanceole - Au Coeur des Ours,"Résidence 3 étoiles proche des pistes de ski qui offre un service de navette pour les pistes de ski, non loin de Station de sports d'hiver Les Deux Alpes "
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,975634,7.599999904632568,True,Pierre & Vacances Résidence Les Bergers,"Résidence de Huez offrant un accès direct aux pistes de ski, avec une piscine extérieure et un restaurant"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,92196096,,True,Résidence Les Silènes,Hôtel 3 étoiles à Allevard 
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,1223882,8.600000381469727,True,Chalet des Neiges - Oz en Oisans,"Résidence de Oz en Oisans offrant un accès direct aux pistes de ski, avec un local à skis et des services de location d'équipement de ski"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,93321521,,True,Chalet Le Panoramique,"Hôtel dans les montagnes avec un restaurant - Station de sports d'hiver Les Deux Alpes à 1,3 km"
Grenoble,45.1875602,5.7357819,scattered clouds,26.45,84346665,6.0,True,Résidence Prestige Odalys l'Eclose,Éclose-Est : résidence dans les montagnes avec un spa et une piscine couverte
Lyon,45.7578137,4.8320114,clear sky,27.22,8970399,9.0,True,OKKO Hotels Lyon Pont Lafayette,"Hôtel 4 étoiles avec un bar/salon - Place Bellecour à 1,2 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,29049046,8.800000190734863,True,Boscolo Lyon Hôtel & Spa,"Hôtel au bord de l'eau avec un spa proposant des soins complets - Place Bellecour à 0,5 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,19373572,8.399999618530273,True,MOB Hotel Lyon Confluence,"Hôtel qui accepte les animaux de compagnie à proximité de Musée des Confluences, en liaison directe avec le centre des congrès et disposant d'un restaurant
"
Lyon,45.7578137,4.8320114,clear sky,27.22,898565,7.400000095367432,True,Best Western Crequi Lyon Part Dieu,"Hôtel 4 étoiles avec un bar/salon - Place Bellecour à 1,3 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,21366,8.399999618530273,True,Radisson Blu Hotel Lyon,"Hôtel 4 étoiles à proximité de Centre commercial de La Part-Dieu, en liaison directe avec un centre commercial et disposant d'un restaurant
"
Lyon,45.7578137,4.8320114,clear sky,27.22,19736876,9.600000381469727,True,Villa Maïa,"Hôtel de luxe avec une piscine couverte - Place Bellecour à 1,1 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,9625,8.600000381469727,True,Mercure Lyon Centre Saxe Lafayette,"Hôtel 4 étoiles avec une piscine couverte - Place Bellecour à 1,3 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,559078,8.600000381469727,True,Marriott Lyon Cité Internationale,"Hôtel 4 étoiles à proximité de Parc de la Tête d'or, en liaison directe avec le centre des congrès et disposant d'un restaurant
"
