city,lat,lon,weather,temperature,id,overall_rank,availability,name,tag
Lyon,45.7578137,4.8320114,clear sky,27.22,29137397,9.199999809265137,True,"Intercontinental Lyon Hotel Dieu, an IHG Hotel","Hôtel de luxe à proximité de Place Bellecour, en liaison directe avec un centre commercial et disposant d'un spa à soins complets
"
Lyon,45.7578137,4.8320114,clear sky,27.22,4387,8.199999809265137,True,ibis Lyon Gerland Musée des Confluences,"Hôtel au bord de l'eau avec un restaurant - Halle Tony Garnier à 0,3 km"
Lyon,45.7578137,4.8320114,clear sky,27.22,13326877,8.0,True,B&B Hotel Lyon Caluire Cité Internationale,Hôtel 3 étoiles proche de Parc de la Tête d'or 
Lyon,45.7578137,4.8320114,clear sky,27.22,68333399,8.600000381469727,True,Moxy Lyon Airport,"Hôtel qui accepte les animaux de compagnie à Colombier-Saugnieu, avec un restaurant et en liaison directe avec l'aéroport"
Lyon,45.7578137,4.8320114,clear sky,27.22,1165841,8.199999809265137,True,Le Beau Rivage,Hôtel 4 étoiles à Condrieu avec un restaurant et un bar/salon 
Lyon,45.7578137,4.8320114,clear sky,27.22,2867430,8.800000190734863,True,NH Lyon Airport,Hôtel 4 étoiles à Colombier-Saugnieu avec un spa et un restaurant 
Lyon,45.7578137,4.8320114,clear sky,27.22,1150086,8.199999809265137,True,Kyriad Lyon Sud - Givors,"Hôtel 3 étoiles avec un restaurant - Parc naturel régional du Pilat à 2,6 km"
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,557934,9.0,True,Le Mirage,Hôtel 4 étoiles à Bormes-les-Mimosas avec un restaurant et un bar en bord de piscine 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,41065821,8.800000190734863,True,Hôtel L'Eautel Toulon Port,"Hôtel 4 étoiles à proximité de Port de Toulon, en liaison directe avec une gare / une station de métro et disposant d'une piscine extérieure
"
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,9836548,9.399999618530273,True,Hôtel Villa Cosy,Hôtel de luxe à Saint-Tropez avec un spa et une piscine extérieure 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,1195083,7.0,True,SOWELL HÔTELS Saint Tropez,Hôtel 4 étoiles avec un restaurant - Port Grimaud à 2 km
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,2745181,8.399999618530273,True,Ibis Golfe de Saint Tropez,Hôtel au centre-ville à Cogolin avec un bar/salon 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,2425529,8.199999809265137,True,"Best Western Plus Hotel Hyeres Cote D'azur, Hyeres",Hôtel 4 étoiles dans le quartier de Centre-ville de Hyères avec un restaurant et un bar/salon 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,1600280,8.199999809265137,True,"Grand Hôtel Dauphiné, Boutique Hôtel & Suites","Hôtel 3 étoiles avec un spa proposant des soins complets - Theatre Liberte à 0,3 km"
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,10973637,7.199999809265137,True,SOWELL RÉSIDENCES Les Perles de Saint Tropez,Hôtel 4 étoiles avec un restaurant - Port Grimaud à 2 km
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,35503479,8.399999618530273,True,Hôtel l’Escalet-Storia Ramatuelle,Hôtel à Ramatuelle avec un restaurant et un bar en bord de piscine 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,17394545,9.399999618530273,True,Hôtel Escapade,Hôtel en bord de plage à Le Pradet avec une piscine extérieure et un restaurant
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,2522345,8.399999618530273,True,Le Chateau d'Argens,Hôtel au bord de l'eau à Les Arcs-sur-Argens avec un restaurant et un bar en bord de piscine 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,1086807,8.0,True,Pierre & Vacances Residence La Pinede,Résidence très pratique pour les familles non loin de Presqu'île de Giens 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,2690626,8.399999618530273,True,Athénopolis,Hôtel 3 étoiles à Grimaud avec un restaurant et un bar en bord de piscine 
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,7532372,8.0,True,Residence Pierre and Vacances Le Hameau de la Pinède,"Résidence 3 étoiles avec une plage privée dans les environs - Presqu'île de Giens à 0,1 km"
Bormes les Mimosas,43.1506968,6.3419285,clear sky,29.86,975607,7.199999809265137,True,Pierre & Vacances Résidence Les Parcs de Grimaud,"Résidence 3 étoiles près de la plage avec terrain de golf, près de Port Grimaud "
Cassis,43.2140359,5.5396318,broken clouds,28.0,16362821,8.600000381469727,True,Staycity Aparthotels Centre Vieux Port,Appart'hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 1 km
Cassis,43.2140359,5.5396318,broken clouds,28.0,16059888,7.800000190734863,True,Odalys City Marseille Le Dôme,Appartements au centre-ville avec kitchenettes dans le quartier de 4e arrondissement 
Cassis,43.2140359,5.5396318,broken clouds,28.0,3483616,7.800000190734863,True,Aparthotel Adagio Access Marseille Saint-Charles,Appart'hôtel au centre-ville non loin de Vieux-Port de Marseille 
Cassis,43.2140359,5.5396318,broken clouds,28.0,1646460,8.199999809265137,True,"Radisson Blu Hotel, Marseille Vieux Port","Hôtel 4 étoiles avec un restaurant - Théâtre National de La Criée à 0,1 km"
Cassis,43.2140359,5.5396318,broken clouds,28.0,12604650,8.399999618530273,True,Golden Tulip Marseille Euromed,"Hôtel 4 étoiles avec une piscine couverte - Grand Port Maritime de Marseille à 0,8 km"
Cassis,43.2140359,5.5396318,broken clouds,28.0,4100318,8.399999618530273,True,Best Western Plus Hotel La Joliette,"Hôtel 4 étoiles avec une piscine couverte - Vieux-Port de Marseille à 0,2 km"
Cassis,43.2140359,5.5396318,broken clouds,28.0,18258167,8.800000190734863,True,"Grand Hotel Des Sablettes Plage, Curio Collection By Hilton",Hôtel en bord de plage à La Seyne-sur-Mer avec 3 restaurants et un spa proposant des soins complets 
Cassis,43.2140359,5.5396318,broken clouds,28.0,41065821,8.800000190734863,True,Hôtel L'Eautel Toulon Port,"Hôtel 4 étoiles à proximité de Port de Toulon, en liaison directe avec une gare / une station de métro et disposant d'une piscine extérieure
"
Cassis,43.2140359,5.5396318,broken clouds,28.0,1661227,8.199999809265137,True,Golden Tulip Villa Massalia,"Hôtel 4 étoiles avec une piscine extérieure - Parc Borély à 0,3 km"
Cassis,43.2140359,5.5396318,broken clouds,28.0,70415014,8.600000381469727,True,Moxy La Ciotat,Hôtel 3 étoiles avec un bar/salon - Plage de La Ciotat à 2 km
Cassis,43.2140359,5.5396318,broken clouds,28.0,8959081,7.199999809265137,True,B&B Hotel Marseille Centre La Joliette,Hôtel au centre-ville non loin de Vieux-Port de Marseille 
Cassis,43.2140359,5.5396318,broken clouds,28.0,13351482,8.199999809265137,True,Kyriad Marseille Blancarde - Timone,"Hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 2,8 km"
Cassis,43.2140359,5.5396318,broken clouds,28.0,4313187,8.199999809265137,True,Aparthotel Adagio Marseille Timone,Appart'hôtel au centre-ville non loin de Stade Vélodrome 
Cassis,43.2140359,5.5396318,broken clouds,28.0,5637501,6.800000190734863,True,Appart'City Classic Marseille Euromed,Appart'hôtel 3 étoiles à quelques minutes de marche de Grand Port Maritime de Marseille 
Cassis,43.2140359,5.5396318,broken clouds,28.0,1600280,8.199999809265137,True,"Grand Hôtel Dauphiné, Boutique Hôtel & Suites","Hôtel 3 étoiles avec un spa proposant des soins complets - Theatre Liberte à 0,3 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,16362821,8.600000381469727,True,Staycity Aparthotels Centre Vieux Port,Appart'hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 1 km
Marseille,43.2961743,5.3699525,clear sky,28.75,16059888,7.800000190734863,True,Odalys City Marseille Le Dôme,Appartements au centre-ville avec kitchenettes dans le quartier de 4e arrondissement 
Marseille,43.2961743,5.3699525,clear sky,28.75,3483616,7.800000190734863,True,Aparthotel Adagio Access Marseille Saint-Charles,Appart'hôtel au centre-ville non loin de Vieux-Port de Marseille 
Marseille,43.2961743,5.3699525,clear sky,28.75,1646460,8.199999809265137,True,"Radisson Blu Hotel, Marseille Vieux Port","Hôtel 4 étoiles avec un restaurant - Théâtre National de La Criée à 0,1 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,12604650,8.399999618530273,True,Golden Tulip Marseille Euromed,"Hôtel 4 étoiles avec une piscine couverte - Grand Port Maritime de Marseille à 0,8 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,4100318,8.399999618530273,True,Best Western Plus Hotel La Joliette,"Hôtel 4 étoiles avec une piscine couverte - Vieux-Port de Marseille à 0,2 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,1661227,8.199999809265137,True,Golden Tulip Villa Massalia,"Hôtel 4 étoiles avec une piscine extérieure - Parc Borély à 0,3 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,8959081,7.199999809265137,True,B&B Hotel Marseille Centre La Joliette,Hôtel au centre-ville non loin de Vieux-Port de Marseille 
Marseille,43.2961743,5.3699525,clear sky,28.75,13351482,8.199999809265137,True,Kyriad Marseille Blancarde - Timone,"Hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 2,8 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,4313187,8.199999809265137,True,Aparthotel Adagio Marseille Timone,Appart'hôtel au centre-ville non loin de Stade Vélodrome 
Marseille,43.2961743,5.3699525,clear sky,28.75,5637501,6.800000190734863,True,Appart'City Classic Marseille Euromed,Appart'hôtel 3 étoiles à quelques minutes de marche de Grand Port Maritime de Marseille 
Marseille,43.2961743,5.3699525,clear sky,28.75,2524868,7.599999904632568,True,Hôtel Edmond Rostand,"Hôtel 3 étoiles avec un restaurant - Place Castellane à 0,4 km"
Marseille,43.2961743,5.3699525,clear sky,28.75,84167,8.399999618530273,True,Citadines Castellane Marseille,Appart'hôtel au centre-ville non loin de Vieux-Port de Marseille 
Marseille,43.2961743,5.3699525,clear sky,28.75,390984,8.0,True,Citadines Prado Chanot Marseille,"Appart'hôtel qui accepte les animaux de compagnie et en liaison directe avec le centre des congrès, non loin de Stade Vélodrome
"
Marseille,43.2961743,5.3699525,clear sky,28.75,19669311,8.800000190734863,True,NH Collection Marseille,"Hôtel 4 étoiles avec un restaurant - Vieux-Port de Marseille à 0,8 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,1199254,8.0,True,Hôtel Mount Ventùri - Restaurant Acampa,"Hôtel 4 étoiles avec un restaurant - Golf Sainte Victoire à 0,4 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,16362821,8.600000381469727,True,Staycity Aparthotels Centre Vieux Port,Appart'hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 1 km
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,16059888,7.800000190734863,True,Odalys City Marseille Le Dôme,Appartements au centre-ville avec kitchenettes dans le quartier de 4e arrondissement 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,3483616,7.800000190734863,True,Aparthotel Adagio Access Marseille Saint-Charles,Appart'hôtel au centre-ville non loin de Vieux-Port de Marseille 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,1646460,8.199999809265137,True,"Radisson Blu Hotel, Marseille Vieux Port","Hôtel 4 étoiles avec un restaurant - Théâtre National de La Criée à 0,1 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,12604650,8.399999618530273,True,Golden Tulip Marseille Euromed,"Hôtel 4 étoiles avec une piscine couverte - Grand Port Maritime de Marseille à 0,8 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,4100318,8.399999618530273,True,Best Western Plus Hotel La Joliette,"Hôtel 4 étoiles avec une piscine couverte - Vieux-Port de Marseille à 0,2 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,1661227,8.199999809265137,True,Golden Tulip Villa Massalia,"Hôtel 4 étoiles avec une piscine extérieure - Parc Borély à 0,3 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,70415014,8.600000381469727,True,Moxy La Ciotat,Hôtel 3 étoiles avec un bar/salon - Plage de La Ciotat à 2 km
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,8959081,7.199999809265137,True,B&B Hotel Marseille Centre La Joliette,Hôtel au centre-ville non loin de Vieux-Port de Marseille 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,3644050,7.400000095367432,True,Citotel Le Mirage,Hôtel 3 étoiles à Istres avec un bar en bord de piscine et un centre de conférence 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,1266238,8.399999618530273,True,"The Originals Boutique, Clair Hôtel, Martigues",Hôtel de style Art déco à Martigues avec un restaurant et un bar/salon 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,13351482,8.199999809265137,True,Kyriad Marseille Blancarde - Timone,"Hôtel 3 étoiles avec un bar/salon - Vieux-Port de Marseille à 2,8 km"
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,4313187,8.199999809265137,True,Aparthotel Adagio Marseille Timone,Appart'hôtel au centre-ville non loin de Stade Vélodrome 
Aix en Provence,43.5298424,5.4474738,broken clouds,29.55,2521313,8.0,True,Hôtel Ariane,Hôtel 3 étoiles à Fos-sur-Mer avec une piscine extérieure 
Avignon,43.9492493,4.8059012,clear sky,29.74,174874,9.399999618530273,True,Le Prieure,"Hôtel de luxe avec une piscine extérieure - Palais des Papes à 2,8 km"
Avignon,43.9492493,4.8059012,clear sky,29.74,21947180,8.600000381469727,True,"Grand Hôtel d’Orange, BW Signature Collection",Hôtel 4 étoiles à Orange avec une piscine extérieure et un restaurant 
Avignon,43.9492493,4.8059012,clear sky,29.74,1298419,8.199999809265137,True,Campanile Orange,"Hôtel 3 étoiles avec un restaurant - Théâtre antique d'Orange à 1,6 km"
Avignon,43.9492493,4.8059012,clear sky,29.74,11836793,8.399999618530273,True,B&B Hotel Orange,Hôtel 3 étoiles à Orange avec un restaurant 
Avignon,43.9492493,4.8059012,clear sky,29.74,1168939,8.399999618530273,True,Hôtel Belesso,Hôtel dans les montagnes à Fontvieille avec un restaurant et un bar/salon 
Avignon,43.9492493,4.8059012,clear sky,29.74,1104788,7.199999809265137,True,Les Vignes Blanches,Hôtel 3 étoiles à Beaucaire avec un restaurant et un bar/salon 
Avignon,43.9492493,4.8059012,clear sky,29.74,23631245,7.199999809265137,True,Prato Plage,Hôtel en bord de lac à Pernes-les-Fontaines avec une piscine extérieure 
Avignon,43.9492493,4.8059012,clear sky,29.74,8487337,9.0,True,Hôtel Mistral,Hôtel dans un parc régional à Mas-Blanc-des-Alpilles 
Avignon,43.9492493,4.8059012,clear sky,29.74,18123940,8.800000190734863,True,La Résidence - Arles,"Hôtel de luxe à Arles, dans le quartier historique "
Avignon,43.9492493,4.8059012,clear sky,29.74,2532551,8.0,True,Le Cheval Blanc,Hôtel au centre-ville à Arles avec un spa
Avignon,43.9492493,4.8059012,clear sky,29.74,4184690,8.600000381469727,True,Hôtel Le Ya'Tis,Hôtel 3 étoiles à Saint-Laurent-des-Arbres 
Avignon,43.9492493,4.8059012,clear sky,29.74,2684990,8.800000190734863,True,Du Musée,Hôtel 3 étoiles dans le quartier de Centre-ville d’Arles avec un bar/salon 
Avignon,43.9492493,4.8059012,clear sky,29.74,1346802,8.399999618530273,True,Hôtel Mireille,Hôtel au bord de l'eau à Arles avec un restaurant et un bar/salon 
Avignon,43.9492493,4.8059012,clear sky,29.74,91144108,8.0,True,Soko Hotels Pont du Gard ,"Hôtel 3,5 étoiles avec un restaurant - Pont du Gard à 1,3 km"
Avignon,43.9492493,4.8059012,clear sky,29.74,1967431,8.600000381469727,True,Hôtel Le Patio de Violette,Hôtel 3 étoiles à Uzès avec une piscine extérieure et un bar en bord de piscine 
Uzes,44.0121279,4.4196718,clear sky,28.89,1967431,8.600000381469727,True,Hôtel Le Patio de Violette,Hôtel 3 étoiles à Uzès avec une piscine extérieure et un bar en bord de piscine 
Uzes,44.0121279,4.4196718,clear sky,28.89,174874,9.399999618530273,True,Le Prieure,"Hôtel de luxe avec une piscine extérieure - Palais des Papes à 2,8 km"
Uzes,44.0121279,4.4196718,clear sky,28.89,1337732,8.800000190734863,True,Le Pré Galoffre,Hôtel 3 étoiles à Nîmes avec une piscine extérieure et un restaurant 
Uzes,44.0121279,4.4196718,clear sky,28.89,1104788,7.199999809265137,True,Les Vignes Blanches,Hôtel 3 étoiles à Beaucaire avec un restaurant et un bar/salon 
Uzes,44.0121279,4.4196718,clear sky,28.89,4184690,8.600000381469727,True,Hôtel Le Ya'Tis,Hôtel 3 étoiles à Saint-Laurent-des-Arbres 
Uzes,44.0121279,4.4196718,clear sky,28.89,91144108,8.0,True,Soko Hotels Pont du Gard ,"Hôtel 3,5 étoiles avec un restaurant - Pont du Gard à 1,3 km"
Uzes,44.0121279,4.4196718,clear sky,28.89,1383445,9.0,True,Le Clos de Pradines,Hôtel 3 étoiles à Saint-Quentin-la-Poterie avec un spa et une piscine extérieure 
Uzes,44.0121279,4.4196718,clear sky,28.89,8427527,7.400000095367432,True,Vacancéole - Résidence Pont du Gard,"Résidence 3 étoiles avec un spa proposant des soins complets - Pont du Gard à 1,5 km"
Nimes,43.8374249,4.3600687,clear sky,29.21,1337732,8.800000190734863,True,Le Pré Galoffre,Hôtel 3 étoiles à Nîmes avec une piscine extérieure et un restaurant 
Nimes,43.8374249,4.3600687,clear sky,29.21,2687392,7.800000190734863,True,Residéal La Grande Motte,Hôtel très pratique pour les familles à La Grande-Motte avec une piscine extérieure et un bar/salon 
Nimes,43.8374249,4.3600687,clear sky,29.21,1168939,8.399999618530273,True,Hôtel Belesso,Hôtel dans les montagnes à Fontvieille avec un restaurant et un bar/salon 
Nimes,43.8374249,4.3600687,clear sky,29.21,1104788,7.199999809265137,True,Les Vignes Blanches,Hôtel 3 étoiles à Beaucaire avec un restaurant et un bar/salon 
Nimes,43.8374249,4.3600687,clear sky,29.21,4957037,10.0,True,Boutique Hôtel des Remparts,"Hôtel de luxe avec un spa proposant des soins complets - Tour de Constance à 0,2 km"
Nimes,43.8374249,4.3600687,clear sky,29.21,8487337,9.0,True,Hôtel Mistral,Hôtel dans un parc régional à Mas-Blanc-des-Alpilles 
Nimes,43.8374249,4.3600687,clear sky,29.21,18123940,8.800000190734863,True,La Résidence - Arles,"Hôtel de luxe à Arles, dans le quartier historique "
Nimes,43.8374249,4.3600687,clear sky,29.21,2532551,8.0,True,Le Cheval Blanc,Hôtel au centre-ville à Arles avec un spa
Nimes,43.8374249,4.3600687,clear sky,29.21,4184690,8.600000381469727,True,Hôtel Le Ya'Tis,Hôtel 3 étoiles à Saint-Laurent-des-Arbres 
Nimes,43.8374249,4.3600687,clear sky,29.21,2684990,8.800000190734863,True,Du Musée,Hôtel 3 étoiles dans le quartier de Centre-ville d’Arles avec un bar/salon 
Nimes,43.8374249,4.3600687,clear sky,29.21,1346802,8.399999618530273,True,Hôtel Mireille,Hôtel au bord de l'eau à Arles avec un restaurant et un bar/salon 
Nimes,43.8374249,4.3600687,clear sky,29.21,91144108,8.0,True,Soko Hotels Pont du Gard ,"Hôtel 3,5 étoiles avec un restaurant - Pont du Gard à 1,3 km"
Nimes,43.8374249,4.3600687,clear sky,29.21,2024685,8.800000190734863,True,"Hôtel Disini Montpellier Est, The Originals Relais (Relais du Silence)",Hôtel 4 étoiles à Castries avec un spa et un restaurant 
Nimes,43.8374249,4.3600687,clear sky,29.21,1967431,8.600000381469727,True,Hôtel Le Patio de Violette,Hôtel 3 étoiles à Uzès avec une piscine extérieure et un bar en bord de piscine 
Nimes,43.8374249,4.3600687,clear sky,29.21,1451419,8.800000190734863,True,Hotel Restaurant Le Cours,"Hôtel 3 étoiles avec un restaurant - Camargue à 2,8 km"
Aigues Mortes,43.5658225,4.1912837,clear sky,30.95,4957037,10.0,True,Boutique Hôtel des Remparts,"Hôtel de luxe avec un spa proposant des soins complets - Tour de Constance à 0,2 km"
